date,bar,delta_target,expiration,dte,spx_open,vol_trigger,iv_atm,year,status,strike,delta_k,delta_kp5,delta_avg,mid_k,mid_kp5,gap,required_move,gap_smooth,required_move_smooth,rel_spread_k,quality_ok,required_move_delta_k_only,iv_k,iv_kp5,native_spacing,underlying_price
2024-09-23,13:00,0.2,2024-10-23,30,5711.900000000001,5645.0,0.1252,2024,ok,5520.0,0.1983,0.2028,0.20055,29.4,30.1,0.7000000000000028,3.4904013961605727,0.6269656699889155,3.126231214105786,0.02040816326530605,True,3.530005042864361,0.15910000000000002,0.1583,5.0,5708.93
2024-09-23,13:00,0.25,2024-10-23,30,5711.900000000001,5645.0,0.1252,2024,ok,5575.0,0.2513,0.25680000000000003,0.25405,37.400000000000006,38.25,0.8499999999999943,3.3457980712457953,0.8399999999999694,3.3064357409957466,0.016042780748663138,True,3.3824114604058666,0.1489,0.1479,5.0,5708.93
2024-09-24,10:00,0.15,2024-10-24,30,5727.66,5670.0,0.12440000000000001,2024,ok,5450.0,0.1447,0.14778,0.14623999999999998,21.6,22.040000000000003,0.4400000000000013,3.0087527352297685,0.41999999999999527,2.8719912472647384,0.046296296296296294,True,3.040774015203879,0.1733,0.17234000000000002,25.0,5714.74
2024-09-24,10:00,0.2,2024-10-24,30,5727.66,5670.0,0.12440000000000001,2024,ok,5530.0,0.2013,0.20570000000000002,0.20350000000000001,29.75,30.4,0.6499999999999986,3.194103194103187,0.629549718574123,3.093610410683651,0.036974789915966436,True,3.2290114257327303,0.1578,0.15685000000000002,10.0,5714.74
2024-09-24,10:00,0.25,2024-10-24,30,5727.66,5670.0,0.12440000000000001,2024,ok,5580.0,0.2495,0.255,0.25225,36.95,37.775000000000006,0.8250000000000028,3.270564915758188,0.8163344407530361,3.236211856305396,0.029769959404600848,True,3.3066132264529173,0.14830000000000002,0.14730000000000001,10.0,5714.74
2024-09-24,13:00,0.15,2024-10-24,30,5727.66,5670.0,0.1232,2024,ok,5475.0,0.1507,0.15402,0.15236,22.200000000000003,22.680000000000003,0.4800000000000004,3.15043318456288,0.44499999999999595,2.9207140981884745,0.01801801801801811,True,3.1851360318513633,0.16920000000000002,0.16826000000000002,25.0,5726.91
2024-09-24,13:00,0.2,2024-10-24,30,5727.66,5670.0,0.1232,2024,ok,5540.0,0.1981,0.20240000000000002,0.20025,29.05,29.675,0.625,3.121098626716604,0.6383561643835627,3.187796076821786,0.01721170395869191,True,3.154972236244321,0.1569,0.15595,10.0,5726.91
2024-09-24,13:00,0.25,2024-10-24,30,5727.66,5670.0,0.1232,2024,ok,5590.0,0.24580000000000002,0.2513,0.24855000000000002,36.1,36.925000000000004,0.8250000000000028,3.319251659625841,0.8083941605839415,3.2524407989697908,0.011080332409972457,True,3.3563873067534695,0.1474,0.14650000000000002,10.0,5726.91
2024-10-09,10:00,0.15,2024-11-08,30,5751.8,5730.0,0.1685,2024,ok,5400.0,0.14800000000000002,0.15035,0.149175,30.3,30.775000000000002,0.4750000000000014,3.1841796547678993,0.4703703703703642,3.15314476534516,0.013201320132013155,True,3.2094594594594685,0.2331,0.23215000000000002,10.0,5754.77
2024-10-09,10:00,0.2,2024-11-08,30,5751.8,5730.0,0.1685,2024,ok,5490.0,0.197,0.20015000000000002,0.198575,40.400000000000006,41.050000000000004,0.6499999999999986,3.2733224222585853,0.6587069864442312,3.317169766809675,0.014851485148514884,True,3.299492385786795,0.2169,0.21595,10.0,5754.77
2024-10-09,10:00,0.25,2024-11-08,30,5751.8,5730.0,0.1685,2024,ok,5560.0,0.2467,0.25075000000000003,0.24872500000000003,50.900000000000006,51.775000000000006,0.875,3.517941501658458,0.8537999999999566,3.4327068047038156,0.015717092337917567,True,3.546817997567896,0.2043,0.20340000000000003,10.0,5754.77
2024-10-09,13:00,0.15,2024-11-08,30,5751.8,5730.0,0.1653,2024,ok,5430.0,0.1501,0.1524,0.15125,30.6,31.05,0.4499999999999993,2.9752066115702434,0.470985603543759,3.113954403595101,0.019607843137254947,True,2.998001332445032,0.23040000000000002,0.22940000000000002,10.0,5778.87
2024-10-09,13:00,0.2,2024-11-08,30,5751.8,5730.0,0.1653,2024,ok,5520.0,0.1996,0.2028,0.2012,40.650000000000006,41.3,0.6499999999999915,3.2306163021868364,0.6614617940199223,3.2875834692839083,0.01722017220172191,True,3.2565130260520614,0.21380000000000002,0.2129,5.0,5778.87
2024-10-09,13:00,0.25,2024-11-08,30,5751.8,5730.0,0.1653,2024,ok,5590.0,0.25020000000000003,0.2541,0.25215,51.25,52.05,0.7999999999999972,3.172714653975797,0.8590102205486517,3.406742893312123,0.01365853658536591,True,3.197442046362898,0.2011,0.2001,5.0,5778.87
2024-10-15,10:00,0.15,2024-11-14,30,5866.74,5755.0,0.1558,2024,ok,5525.0,0.1443,0.1468,0.14555,27.25,27.71,0.46000000000000085,3.160425970456893,0.4499999999999866,3.0917210580555583,0.01834862385321101,True,3.1878031878031936,0.21300000000000002,0.21208000000000002,25.0,5860.51
2024-10-15,10:00,0.2,2024-11-14,30,5866.74,5755.0,0.1558,2024,ok,5620.0,0.199,0.2026,0.2008,37.550000000000004,38.25,0.6999999999999957,3.486055776892409,0.6616832779623201,3.2952354480195223,0.013315579227696403,True,3.517587939698471,0.196,0.1952,5.0,5860.51
2024-10-15,10:00,0.25,2024-11-14,30,5866.74,5755.0,0.1558,2024,ok,5690.0,0.2538,0.25830000000000003,0.25605,48.3,49.2,0.9000000000000057,3.514938488576472,0.8892596454640476,3.4729921713104766,0.012422360248447235,True,3.546099290780164,0.18380000000000002,0.18295,10.0,5860.51
2024-10-15,13:00,0.15,2024-11-14,30,5866.74,5755.0,0.158,2024,ok,5500.0,0.1467,0.14924,0.14797,28.200000000000003,28.680000000000003,0.4800000000000004,3.243900790700821,0.4500000000000014,3.041156991282026,0.021276595744680774,True,3.2719836400818028,0.2167,0.2158,25.0,5836.28
2024-10-15,13:00,0.2,2024-11-14,30,5866.74,5755.0,0.158,2024,ok,5590.0,0.1981,0.2016,0.19985,38.05,38.75,0.7000000000000028,3.502626970227685,0.6760245901639286,3.382659945778977,0.018396846254927615,True,3.533568904593654,0.2005,0.19965,10.0,5836.28
2024-10-15,13:00,0.25,2024-11-14,30,5866.74,5755.0,0.158,2024,ok,5660.0,0.2516,0.256,0.2538,48.7,49.6,0.8999999999999986,3.546099290780136,0.8773722627736866,3.4569435097465977,0.02053388090349076,True,3.5771065182829833,0.1882,0.18735,10.0,5836.28
2024-10-17,10:00,0.15,2024-11-18,32,5875.62,5765.0,0.1522,2024,ok,5525.0,0.1446,0.14708000000000002,0.14584000000000003,27.35,27.810000000000002,0.46000000000000085,3.1541415249588645,0.4499999999999872,3.085573230937926,0.025594149908592295,True,3.1811894882434357,0.20650000000000002,0.20562000000000002,25.0,5859.09
2024-10-17,10:00,0.2,2024-11-18,32,5875.62,5765.0,0.1522,2024,ok,5625.0,0.20320000000000002,0.20686000000000002,0.20503000000000002,38.5,39.22,0.7199999999999989,3.511681217382816,0.6799999999999883,3.3165878164170524,0.020779220779220706,True,3.5433070866141674,0.1895,0.18868000000000001,25.0,5859.09
2024-10-17,10:00,0.25,2024-11-18,32,5875.62,5765.0,0.1522,2024,ok,5680.0,0.24580000000000002,0.25025000000000003,0.24802500000000002,46.9,47.824999999999996,0.9249999999999972,3.7294627557705757,0.860741971207068,3.4703839177787237,0.021321961620469083,True,3.7632221318144716,0.18030000000000002,0.17955000000000002,10.0,5859.09
2024-10-17,13:00,0.15,2024-11-18,32,5875.62,5765.0,0.14880000000000002,2024,ok,5550.0,0.15080000000000002,0.15356,0.15218,27.700000000000003,28.21,0.509999999999998,3.351294519647772,0.4749999999999965,3.121303719279777,0.014440433212996465,True,3.381962864721472,0.1986,0.19778,25.0,5862.51
2024-10-17,13:00,0.2,2024-11-18,32,5875.62,5765.0,0.14880000000000002,2024,ok,5625.0,0.1961,0.19974,0.19791999999999998,36.1,36.79,0.6899999999999977,3.4862570735650658,0.6549999999999879,3.3094179466450484,0.011080332409972457,True,3.518612952575205,0.186,0.18516,25.0,5862.51
2024-10-17,13:00,0.25,2024-11-18,32,5875.62,5765.0,0.14880000000000002,2024,ok,5690.0,0.24700000000000003,0.25155,0.24927500000000002,45.85,46.75,0.8999999999999986,3.6104703640557556,0.8706465067779154,3.492714900322597,0.010905125408942203,True,3.6437246963562693,0.1751,0.17435,10.0,5862.51
2024-11-07,10:00,0.15,2024-12-09,32,5947.21,5820.0,0.12510000000000002,2024,ok,5700.0,0.1507,0.15385000000000001,0.152275,22.9,23.375,0.4750000000000014,3.1193564275160166,0.4749999999999758,3.1193564275158483,0.026200873362445323,True,3.1519575315195847,0.16240000000000002,0.16160000000000002,10.0,5958.39
2024-11-07,10:00,0.2,2024-12-09,32,5947.21,5820.0,0.12510000000000002,2024,ok,5770.0,0.2019,0.2061,0.20400000000000001,30.8,31.450000000000003,0.6500000000000021,3.186274509803932,0.6756921373200585,3.312216359412051,0.019480519480519525,True,3.2194155522536017,0.1511,0.1502,5.0,5958.39
2024-11-07,10:00,0.25,2024-12-09,32,5947.21,5820.0,0.12510000000000002,2024,ok,5820.0,0.2499,0.2553,0.25260000000000005,38.5,39.400000000000006,0.9000000000000057,3.562945368171043,0.8878183831672443,3.5147204400920193,0.01558441558441562,True,3.6014405762305146,0.1432,0.14250000000000002,5.0,5958.39
2024-11-07,13:00,0.15,2024-12-09,32,5947.21,5820.0,0.1222,2024,ok,5720.0,0.1502,0.1535,0.15184999999999998,22.150000000000002,22.650000000000002,0.5,3.292723081988805,0.4657253599114367,3.0670092848958626,0.02257336343115124,True,3.3288948069241013,0.1575,0.1568,5.0,5971.27
2024-11-07,13:00,0.2,2024-12-09,32,5947.21,5820.0,0.1222,2024,ok,5790.0,0.2028,0.20725,0.205025,30.0,30.675,0.6750000000000007,3.2922814290940163,0.6763295099061617,3.298766052462683,0.02000000000000005,True,3.3284023668639087,0.1461,0.1453,10.0,5971.27
2024-11-07,13:00,0.25,2024-12-09,32,5947.21,5820.0,0.1222,2024,ok,5840.0,0.25270000000000004,0.25835,0.255525,37.8,38.7,0.9000000000000057,3.5221602582917746,0.9068821689259792,3.549093704827235,0.01587301587301591,True,3.5615354174911182,0.1384,0.1376,10.0,5971.27
2024-11-14,10:00,0.15,2024-12-16,32,5989.68,5945.0,0.114,2024,ok,5750.0,0.15510000000000002,0.15878,0.15694000000000002,21.5,22.01,0.5100000000000016,3.2496495475978175,0.4799999999999754,3.0584936918566035,0.027906976744186112,True,3.288201160541596,0.1469,0.14608000000000002,25.0,5979.78
2024-11-14,10:00,0.2,2024-12-16,32,5989.68,5945.0,0.114,2024,ok,5810.0,0.2041,0.20905,0.206575,28.450000000000003,29.175,0.7249999999999979,3.5096212029529124,0.7259183673469112,3.51406688779819,0.02460456942003512,True,3.55218030377265,0.1374,0.13665,10.0,5979.78
2024-11-14,10:00,0.25,2024-12-16,32,5989.68,5945.0,0.114,2024,ok,5850.0,0.2462,0.2521,0.24914999999999998,34.7,35.6,0.8999999999999986,3.612281757977117,0.8796296296296245,3.5305222943191836,0.02305475504322758,True,3.6555645816409363,0.13140000000000002,0.13065000000000002,10.0,5979.78
2024-11-14,13:00,0.15,2024-12-16,32,5989.68,5945.0,0.1134,2024,ok,5725.0,0.1457,0.14922,0.14745999999999998,19.95,20.43,0.4800000000000004,3.2551200325512037,0.4500000000000065,3.051675030516795,0.025062656641604012,True,3.2944406314344574,0.1476,0.1468,25.0,5965.5
2024-11-14,13:00,0.2,2024-12-16,32,5989.68,5945.0,0.1134,2024,ok,5800.0,0.20600000000000002,0.211,0.20850000000000002,28.35,29.075000000000003,0.7250000000000014,3.4772182254196706,0.7121951219512795,3.4158039422123716,0.01763668430335097,True,3.519417475728162,0.13570000000000002,0.13495000000000001,10.0,5965.5
2024-11-14,13:00,0.25,2024-12-16,32,5989.68,5945.0,0.1134,2024,ok,5840.0,0.24910000000000002,0.25525000000000003,0.25217500000000004,34.7,35.650000000000006,0.9500000000000028,3.7672251412709534,0.9002085505735278,3.5697771411659667,0.01729106628242079,True,3.813729425933371,0.1297,0.12905000000000003,10.0,5965.5
2024-11-21,10:00,0.15,2024-12-23,32,5940.58,5875.0,0.1363,2024,ok,5625.0,0.15430000000000002,0.15726,0.15578000000000003,26.400000000000002,26.900000000000002,0.5,3.2096546411606104,0.47999999999999077,3.081268455514127,0.03787878787878787,True,3.2404406999351907,0.18280000000000002,0.18192000000000003,25.0,5911.24
2024-11-21,10:00,0.2,2024-12-23,32,5940.58,5875.0,0.1363,2024,ok,5700.0,0.20400000000000001,0.20800000000000002,0.20600000000000002,34.95,35.65,0.6999999999999957,3.3980582524271634,0.6810975609756129,3.306298839687441,0.03147353361945641,True,3.4313725490195868,0.1701,0.16925,20.0,5911.24
2024-11-21,10:00,0.25,2024-12-23,32,5940.58,5875.0,0.1363,2024,ok,5750.0,0.2466,0.2514,0.249,42.5,43.375,0.875,3.5140562248995986,0.8530864197530935,3.42604987852648,0.028235294117647126,True,3.5482562854825628,0.1617,0.16090000000000002,10.0,5911.24
2024-11-21,13:00,0.15,2024-12-23,32,5940.58,5875.0,0.132,2024,ok,5650.0,0.1447,0.14748,0.14609,24.4,24.86,0.46000000000000085,3.1487439249777593,0.42999999999997895,2.943391060305147,0.016393442622950907,True,3.1789910158949612,0.1819,0.18102000000000001,25.0,5949.22
2024-11-21,13:00,0.2,2024-12-23,32,5940.58,5875.0,0.132,2024,ok,5740.0,0.2023,0.2062,0.20425,34.0,34.65,0.6499999999999986,3.1823745410036652,0.6668941979522108,3.2650878724710446,0.011764705882353108,True,3.213049925852687,0.16620000000000001,0.16535,10.0,5949.22
2024-11-21,13:00,0.25,2024-12-23,32,5940.58,5875.0,0.132,2024,ok,5800.0,0.2546,0.25965,0.257125,43.0,43.9,0.8999999999999986,3.5002430724355804,0.8669753086420036,3.371804797829863,0.009302325581395316,True,3.5349567949725005,0.1559,0.15510000000000002,10.0,5949.22
2024-11-22,10:00,0.15,2024-12-23,31,5944.36,5920.0,0.1277,2024,ok,5700.0,0.1524,0.155,0.1537,24.5,24.837500000000002,0.33750000000000213,2.1958360442420437,0.35182926829268557,2.289064855515196,0.38367346938775504,False,2.214566929133872,0.17350000000000002,0.1723,20.0,5972.72
2024-11-22,10:00,0.2,2024-12-23,31,5944.36,5920.0,0.1277,2024,ok,5770.0,0.1995,0.2036,0.20155,31.85,32.55,0.6999999999999957,3.473083602083829,0.6604651162790829,3.276929378710409,0.27943485086342235,False,3.50877192982454,0.1607,0.15990000000000001,5.0,5972.72
2024-11-22,10:00,0.25,2024-12-23,31,5944.36,5920.0,0.1277,2024,ok,5825.0,0.2492,0.2544,0.2518,40.1,41.0,0.8999999999999986,3.5742652899126233,0.883571428571467,3.5090207647794553,0.23441396508728193,False,3.6115569823434934,0.1516,0.15080000000000002,5.0,5972.72
2024-11-22,13:00,0.15,2024-12-23,31,5944.36,5920.0,0.12240000000000001,2024,ok,5700.0,0.14850000000000002,0.15157500000000002,0.15003750000000002,23.0,23.4625,0.4624999999999986,3.0825626926601584,0.4408536585365875,2.9382898177894687,0.017391304347826025,True,3.1144781144781044,0.16840000000000002,0.167525,20.0,5968.9800000000005
2024-11-22,13:00,0.2,2024-12-23,31,5944.36,5920.0,0.12240000000000001,2024,ok,5775.0,0.2006,0.20470000000000002,0.20265,30.9,31.55,0.6500000000000021,3.207500616827052,0.6342857142857374,3.1299566458708976,0.012944983818770297,True,3.2402791625124734,0.155,0.1542,5.0,5968.9800000000005
2024-11-22,13:00,0.25,2024-12-23,31,5944.36,5920.0,0.12240000000000001,2024,ok,5830.0,0.252,0.25734999999999997,0.254675,39.0,39.85,0.8500000000000014,3.3375871208402925,0.8426356589147453,3.30867049735838,0.01025641025641022,True,3.373015873015879,0.14550000000000002,0.1446,10.0,5968.9800000000005
2024-12-17,10:00,0.15,2025-01-16,30,6052.55,6045.0,0.1115,2024,ok,5800.0,0.1529,0.15572,0.15431,22.55,22.880000000000003,0.33000000000000185,2.1385522649212745,0.36499999999999916,2.365368414231088,0.01330376940133025,True,2.158273381294976,0.16,0.15876,25.0,6049.63
2024-12-17,10:00,0.2,2025-01-16,30,6052.55,6045.0,0.1115,2024,ok,5870.0,0.2033,0.2076,0.20545000000000002,29.55,30.15,0.5999999999999979,2.9204185933317004,0.6021008403361297,2.9306441486304675,0.010152284263959295,True,2.951303492375789,0.1464,0.1454,5.0,6049.63
2024-12-17,10:00,0.25,2025-01-16,30,6052.55,6045.0,0.1115,2024,ok,5920.0,0.2515,0.2569,0.2542,36.35,37.1,0.75,2.950432730133753,0.777297895902534,3.0578202041799134,0.008253094910591393,True,2.982107355864811,0.1366,0.1355,5.0,6049.63
2024-12-17,13:00,0.15,2025-01-16,30,6052.55,6045.0,0.11080000000000001,2024,ok,5800.0,0.1486,0.15178,0.15019,21.75,22.19,0.4400000000000013,2.929622478194296,0.40999999999999726,2.7298754910446585,0.013793103448275895,True,2.960969044414544,0.1597,0.15876,25.0,6054.17
2024-12-17,13:00,0.2,2025-01-16,30,6052.55,6045.0,0.11080000000000001,2024,ok,5870.0,0.198,0.2021,0.20005,28.55,29.1,0.5500000000000007,2.7493126718320453,0.5890756302520954,2.9446419907627863,0.010507880910682912,True,2.7777777777777812,0.1462,0.1451,5.0,6054.17
2024-12-17,13:00,0.25,2025-01-16,30,6052.55,6045.0,0.11080000000000001,2024,ok,5925.0,0.2505,0.2559,0.2532,35.85,36.6,0.75,2.962085308056872,0.7650000000000121,3.0213270142180577,0.008368200836820005,True,2.9940119760479043,0.13540000000000002,0.1343,5.0,6054.17
2025-01-15,10:00,0.15,2025-02-14,30,5905.21,5900.0,0.1409,2025,ok,5660.0,0.1505,0.1535,0.152,24.450000000000003,24.950000000000003,0.5,3.2894736842105265,0.518734015345299,3.4127237851664405,0.08588957055214715,True,3.3222591362126246,0.1797,0.1789,5.0,5940.96
2025-01-15,10:00,0.2,2025-02-14,30,5905.21,5900.0,0.1409,2025,ok,5730.0,0.2006,0.20450000000000002,0.20255,33.2,33.85,0.6499999999999986,3.209084176746475,0.7241758241758085,3.5752941208383535,0.07831325301204813,True,3.2402791625124556,0.1698,0.1689,5.0,5940.96
2025-01-15,10:00,0.25,2025-02-14,30,5905.21,5900.0,0.1409,2025,ok,5785.0,0.2508,0.25570000000000004,0.25325000000000003,42.3,43.2,0.9000000000000057,3.553800592300121,0.9489010989010883,3.7468947636765577,0.06619385342789609,True,3.5885167464115058,0.16190000000000002,0.16110000000000002,5.0,5940.96
2025-01-15,13:00,0.15,2025-02-14,30,5905.21,5900.0,0.1395,2025,ok,5650.0,0.1489,0.1521,0.15050000000000002,23.950000000000003,24.5,0.5499999999999972,3.6544850498338675,0.5145255863539343,3.4187746601590314,0.012526096033402951,True,3.6937541974479324,0.1787,0.17800000000000002,5.0,5930.88
2025-01-15,13:00,0.2,2025-02-14,30,5905.21,5900.0,0.1395,2025,ok,5720.0,0.199,0.2031,0.20105,32.599999999999994,33.3,0.7000000000000028,3.48172096493411,0.7225274725274665,3.5937700697710344,0.012269938650306707,True,3.5175879396985064,0.1688,0.168,5.0,5930.88
2025-01-15,13:00,0.25,2025-02-14,30,5905.21,5900.0,0.1395,2025,ok,5775.0,0.2494,0.2545,0.25195,41.7,42.6,0.8999999999999986,3.5721373288350806,0.9420329670329607,3.738967918368568,0.009592326139088694,True,3.608660785886121,0.161,0.1602,5.0,5930.88
2025-02-10,10:00,0.15,2025-03-12,30,6046.400000000001,6045.0,0.1359,2025,ok,5775.0,0.15,0.1532,0.1516,24.1,24.630000000000003,0.5300000000000011,3.496042216358846,0.49500000000000166,3.265171503957794,0.016597510373443924,True,3.533333333333341,0.1776,0.17684,25.0,6054.02
2025-02-10,10:00,0.2,2025-03-12,30,6046.400000000001,6045.0,0.1359,2025,ok,5850.0,0.2034,0.20770000000000002,0.20555,33.099999999999994,33.85,0.7500000000000071,3.6487472634395868,0.7225609756097313,3.5152565098989603,0.012084592145015064,True,3.687315634218324,0.1661,0.1654,10.0,6054.02
2025-02-10,10:00,0.25,2025-03-12,30,6046.400000000001,6045.0,0.1359,2025,ok,5900.0,0.24930000000000002,0.2545,0.2519,41.1,42.050000000000004,0.9500000000000028,3.7713378324732147,0.9000000000000141,3.5728463676062487,0.009732360097323738,True,3.8106698756518362,0.1584,0.1577,10.0,6054.02
2025-02-10,13:00,0.15,2025-03-12,30,6046.400000000001,6045.0,0.1317,2025,ok,5800.0,0.1537,0.15706,0.15538000000000002,23.95,24.49,0.5399999999999991,3.4753507529926573,0.5049999999999975,3.2500965375209,0.020876826722338204,True,3.513337670787242,0.171,0.17022,25.0,6064.51
2025-02-10,13:00,0.2,2025-03-12,30,6046.400000000001,6045.0,0.1317,2025,ok,5860.0,0.1976,0.20185,0.19972499999999999,31.1,31.825,0.7249999999999979,3.629991237952174,0.72367346938776,3.6233494524358996,0.01929260450160776,True,3.669028340080961,0.16190000000000002,0.16115000000000002,10.0,6064.51
2025-02-10,13:00,0.25,2025-03-12,30,6046.400000000001,6045.0,0.1317,2025,ok,5920.0,0.2541,0.2594,0.25675000000000003,40.7,41.6,0.8999999999999986,3.5053554040895754,0.9165005537098402,3.5696224097754237,0.014742014742014775,True,3.541912632821718,0.15280000000000002,0.152,5.0,6064.51
2025-04-25,10:00,0.15,2025-05-27,32,5489.7300000000005,5410.0,0.234,2025,ok,5025.0,0.1495,0.15156,0.15053,39.0,39.56,0.5600000000000023,3.72018866671097,0.5700000000000026,3.7866206071879533,0.38461538461538464,False,3.7458193979933263,0.29910000000000003,0.29826,25.0,5466.75
2025-04-25,10:00,0.2,2025-05-27,32,5489.7300000000005,5410.0,0.234,2025,ok,5130.0,0.1995,0.20240000000000002,0.20095000000000002,53.300000000000004,54.2,0.8999999999999986,4.478726051256524,0.8118493909191693,4.0400566853404785,0.28142589118198874,False,4.511278195488714,0.28400000000000003,0.28350000000000003,10.0,5466.75
2025-04-25,10:00,0.25,2025-05-27,32,5489.7300000000005,5410.0,0.234,2025,ok,5210.0,0.24730000000000002,0.25065000000000004,0.24897500000000003,67.7,68.75,1.0499999999999972,4.217290892659894,1.0032325338894692,4.029450884183027,0.22156573116691283,False,4.24585523655478,0.2728,0.2722,10.0,5466.75
2025-04-25,13:00,0.15,2025-05-27,32,5489.7300000000005,5410.0,0.2167,2025,ok,5100.0,0.1509,0.15315,0.15202500000000002,36.6,37.175,0.5749999999999957,3.7822726525242274,0.5830246913580248,3.8350579928171338,0.016393442622950664,True,3.8104705102716747,0.276,0.27525000000000005,10.0,5509.4400000000005
2025-04-25,13:00,0.2,2025-05-27,32,5489.7300000000005,5410.0,0.2167,2025,ok,5200.0,0.2026,0.20550000000000002,0.20405,50.400000000000006,51.2,0.7999999999999972,3.9206076941925856,0.8012345679012576,3.926658014708442,0.011904761904761932,True,3.9486673247778734,0.2621,0.26139999999999997,10.0,5509.4400000000005
2025-04-25,13:00,0.25,2025-05-27,32,5489.7300000000005,5410.0,0.2167,2025,ok,5275.0,0.2508,0.2543,0.25255000000000005,63.85,64.85,0.9999999999999929,3.959611958028084,0.9999999999999873,3.9596119580280624,0.010963194988253764,True,3.9872408293460637,0.2515,0.2508,5.0,5509.4400000000005
2025-05-05,10:00,0.15,2025-06-04,30,5655.32,5635.0,0.2074,2025,ok,5250.0,0.1531,0.15559,0.154345,36.25,36.89,0.6400000000000006,4.146554796073734,,,0.2620689655172414,False,4.180274330502942,0.27090000000000003,0.27020000000000005,50.0,5646.95
2025-05-05,10:00,0.2,2025-06-04,30,5655.32,5635.0,0.2074,2025,ok,5350.0,0.2061,0.2092,0.20765,49.95,50.77,0.8200000000000003,3.9489525644112704,,,0.19019019019019018,False,3.978651140223194,0.2564,0.25566,25.0,5646.95
2025-05-05,10:00,0.25,2025-06-04,30,5655.32,5635.0,0.2074,2025,ok,5425.0,0.2558,0.25952000000000003,0.25766,63.3,64.31,1.0100000000000051,3.9198944345261397,0.969999999999962,3.7646510905843438,0.1484992101105845,True,3.948397185301036,0.2452,0.2444,25.0,5646.95
2025-05-05,13:00,0.15,2025-06-04,30,5655.32,5635.0,0.19720000000000001,2025,ok,5300.0,0.155,0.1576,0.1563,34.8,35.425,0.625,3.99872040946897,,,0.011494252873563178,True,4.032258064516129,0.2556,0.25486,50.0,5673.87
2025-05-05,13:00,0.2,2025-06-04,30,5655.32,5635.0,0.19720000000000001,2025,ok,5375.0,0.19540000000000002,0.1985,0.19695000000000001,44.550000000000004,45.32000000000001,0.7700000000000031,3.9096217314039254,0.7349999999999954,3.7319116527037086,0.01122334455667789,True,3.9406345957011415,0.24430000000000002,0.24356000000000003,25.0,5673.87
2025-05-05,13:00,0.25,2025-06-04,30,5655.32,5635.0,0.19720000000000001,2025,ok,5460.0,0.25270000000000004,0.25655,0.254625,58.95,59.95,1.0,3.927344133529701,0.999183673469398,3.924138138318696,0.008481764206955046,True,3.957261574990106,0.23140000000000002,0.23070000000000002,10.0,5673.87
2025-05-21,10:00,0.15,2025-06-20,30,5910.18,5900.0,0.1631,2025,ok,5575.0,0.1501,0.1526,0.15135,29.25,29.75,0.5,3.3036009250082587,0.518681318681319,3.4270321683602174,0.01025641025641028,True,3.331112591605596,0.2157,0.2149,5.0,5911.7300000000005
2025-05-21,10:00,0.2,2025-06-20,30,5910.18,5900.0,0.1631,2025,ok,5660.0,0.20070000000000002,0.2043,0.2025,39.6,40.35,0.75,3.7037037037037033,0.7118131868131874,3.5151268484601843,0.010101010101010244,True,3.736920777279521,0.2025,0.2018,5.0,5911.7300000000005
2025-05-21,10:00,0.25,2025-06-20,30,5910.18,5900.0,0.1631,2025,ok,5725.0,0.2503,0.2546,0.25245,50.05,51.0,0.9500000000000028,3.763121410180245,0.9049450549450642,3.5846506434742094,0.00599400599400608,True,3.7954454654414813,0.1922,0.19140000000000001,5.0,5911.7300000000005
2025-05-21,13:00,0.15,2025-06-20,30,5910.18,5900.0,0.1575,2025,ok,5600.0,0.14880000000000002,0.1514,0.1501,28.05,28.55,0.5,3.331112591605596,0.5129120879120962,3.4171358288614,0.017825311942959002,True,3.3602150537634405,0.2087,0.2079,5.0,5928.57
2025-05-21,13:00,0.2,2025-06-20,30,5910.18,5900.0,0.1575,2025,ok,5685.0,0.20070000000000002,0.20420000000000002,0.20245000000000002,38.3,39.0,0.7000000000000028,3.4576438626821573,0.7076923076923267,3.495639949085338,0.015665796344647556,True,3.487792725460901,0.1955,0.1947,5.0,5928.57
2025-05-21,13:00,0.25,2025-06-20,30,5910.18,5900.0,0.1575,2025,ok,5750.0,0.2519,0.2564,0.25415,48.75,49.7,0.9500000000000028,3.7379500295101433,0.9140109890109842,3.5963446351012562,0.010256410256410256,True,3.7713378324732147,0.1852,0.1845,5.0,5928.57
2025-05-30,10:00,0.15,2025-06-30,31,5903.67,5900.0,0.1658,2025,ok,5530.0,0.1506,0.1531,0.15185,30.9,31.400000000000002,0.5000000000000036,3.292723081988828,0.49917582417582373,3.28729551646904,0.07766990291262144,True,3.320053120849957,0.22390000000000002,0.22310000000000002,5.0,5881.58
2025-05-30,10:00,0.2,2025-06-30,31,5903.67,5900.0,0.1658,2025,ok,5620.0,0.201,0.2041,0.20255,41.45,42.1,0.6499999999999986,3.209084176746475,0.6876373626373697,3.3949018150450243,0.07478890229191801,True,3.233830845771137,0.20900000000000002,0.20800000000000002,5.0,5881.58
2025-05-30,10:00,0.25,2025-06-30,31,5903.67,5900.0,0.1658,2025,ok,5690.0,0.2518,0.2559,0.25385,52.45,53.35,0.8999999999999986,3.5454008272601873,0.8969780219780222,3.5334962457278793,0.06291706387035266,True,3.5742652899126233,0.1973,0.1965,5.0,5881.58
