ticker,signal_date,entry_date,exit_date_4,selector,common_nonoverlap,outside_prior_six,reference_month,era,session_index,signal_wing,signal_wing_rank,signal_state,signal_age,selection_reason,known_split_through_exit,signal_source_path,signal_ticker,signal_tradeDate,signal_expirDate,signal_dte,signal_strike,signal_stockPrice,signal_callVolume,signal_callOpenInterest,signal_callBidSize,signal_callAskSize,signal_putVolume,signal_putOpenInterest,signal_putBidSize,signal_putAskSize,signal_callBidPrice,signal_callValue,signal_callAskPrice,signal_putBidPrice,signal_putValue,signal_putAskPrice,signal_callBidIv,signal_callMidIv,signal_callAskIv,signal_smvVol,signal_putBidIv,signal_putMidIv,signal_putAskIv,signal_residualRate,signal_delta,signal_gamma,signal_theta,signal_vega,signal_rho,signal_phi,signal_driftlessTheta,signal_extSmvVol,signal_extCallValue,signal_extPutValue,signal_spotPrice,signal_quoteDate,signal_updatedAt,signal_expiryTod,signal_spot_atm_iv,signal_atm_status,signal_provably_outside_envelope,signal_kink_mid_points,signal_kink_bid_vs_mid_points,signal_kink_bid_vs_ask_points,signal_kink_status,signal_candidate_valid,signal_candidate_reasons,signal_wing_points,signal_round_trip_cost,signal_scenario_gross_uncapped,signal_uncapped_recovery_exceeds_ask,signal_scenario_gross,signal_scenario_iv_decline_points,signal_scenario_iv_decline_fraction_of_bid_iv,signal_scenario_net,signal_rally_loss_1pct,signal_economic_ratio,signal_required_iv_decline,signal_required_wing_fraction,signal_otm_pct,signal_displayed_spread,signal_signal_date,signal_ten_day_distance,signal_delta_distance,entry_source_path,entry_ticker,entry_tradeDate,entry_expirDate,entry_dte,entry_strike,entry_stockPrice,entry_callVolume,entry_callOpenInterest,entry_callBidSize,entry_callAskSize,entry_putVolume,entry_putOpenInterest,entry_putBidSize,entry_putAskSize,entry_callBidPrice,entry_callValue,entry_callAskPrice,entry_putBidPrice,entry_putValue,entry_putAskPrice,entry_callBidIv,entry_callMidIv,entry_callAskIv,entry_smvVol,entry_putBidIv,entry_putMidIv,entry_putAskIv,entry_residualRate,entry_delta,entry_gamma,entry_theta,entry_vega,entry_rho,entry_phi,entry_driftlessTheta,entry_extSmvVol,entry_extCallValue,entry_extPutValue,entry_spotPrice,entry_quoteDate,entry_updatedAt,entry_expiryTod,entry_spot_atm_iv,entry_atm_status,entry_provably_outside_envelope,entry_kink_mid_points,entry_kink_bid_vs_mid_points,entry_kink_bid_vs_ask_points,entry_kink_status,entry_candidate_valid,entry_candidate_reasons,entry_wing_points,entry_round_trip_cost,entry_scenario_gross_uncapped,entry_uncapped_recovery_exceeds_ask,entry_scenario_gross,entry_scenario_iv_decline_points,entry_scenario_iv_decline_fraction_of_bid_iv,entry_scenario_net,entry_rally_loss_1pct,entry_economic_ratio,entry_required_iv_decline,entry_required_wing_fraction,entry_otm_pct,entry_displayed_spread,entry_status,entry_reason,horizon,trade_pnl,policy_pnl,exit_status,worst_eod_cover_pnl,observed_worst_eod_cover_pnl,complete_adverse_coverage,underlying_high_excursion_pct,actual_exit_date,missing_intermediate_or_exit,observed_eod_quote_count,expected_eod_quote_count,quote_observations,exit_ask,exit_bid,exit_ask_size,exit_quote_date,exit_stock,exit_source_path,exit_callBidIv,exit_callMidIv,exit_callAskIv,exit_spot_atm_iv,exit_atm_status,fixed_strike_mid_wing_change_points,atm_change_points,fixed_strike_mid_iv_change_points
OKTA,2026-04-09,2026-04-10,2026-04-16,economic,False,True,2026-04,2026,818,2.9776999999999942,44.04761904761905,continued_accelerating,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-09.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,4,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
OKTA,2026-04-10,2026-04-13,2026-04-17,mechanical,False,True,2026-04,2026,819,3.2042000000000015,45.63492063492063,continued_accelerating,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-10.json,OKTA,2026-04-10,2026-04-17,7.0,71.0,63.03,22.0,55.0,38.0,17.0,15.0,76.0,173.0,29.0,0.16,0.2399503288941328,0.33,7.4,8.171554815365992,8.6,0.5741628711602338,0.6313073491031521,0.6884518270460704,0.628,0.0,0.8637567993483739,0.8637567993483739,-0.010560969895527853,0.09712917966788462,0.030960691179220776,-0.06901559940992597,0.01513950887532979,0.0011284151807884387,-0.0011757224047115322,-0.06825640877891763,0.597366923552134,0.19034994181683124,8.117658804462605,63.03,2026-04-10T19:46:00Z,2026-04-10T19:46:00Z,pm,0.6621619199593846,interpolated_spot,False,-0.06603530524401657,-5.780483099535849,-10.646368003085593,supported,True,valid,-8.799904879915077,20.3,0.0,False,0.0,0.0,0.0,-20.3,6.737052407304802,-3.0131871882114596,13.408625185377948,,12.644772330636211,0.17,2026-04-10,3.0,0.002870820332115387,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-13.json,OKTA,2026-04-13,2026-04-17,4.0,71.0,65.05,40.0,67.0,152.0,101.0,4.0,75.0,84.0,41.0,0.19,0.23576482633796397,0.28,5.8,6.243161757920559,6.65,0.6315766884201182,0.6669415333799656,0.7023063783398131,0.667,0.0,0.9265591492442424,0.9265591492442424,0.11072626875907764,0.1118878868020188,0.04151257042103108,-0.10795443812378361,0.012890843431501814,0.000735090828779787,-0.0007593489446218804,-0.10924556201084637,0.5968741367080834,0.15087554971814907,6.151125028666311,65.05,2026-04-13T19:46:00Z,2026-04-13T19:46:00Z,pm,0.6562551597202091,interpolated_spot,False,-0.3925456130845384,-3.929030109069287,-9.233974243398823,supported,True,valid,-2.467847130009093,12.3,0.0,False,0.0,0.0,0.0,-12.3,8.156609764061418,-1.5079794615398476,9.541656498551562,,9.146810146041506,0.09000000000000002,admitted,valid_fixed_contract,2,,,exit_censored,,-12.300000000000004,False,3.9969254419677247,2026-04-15,2026-04-14:fixed_contract_absent_or_duplicated;2026-04-15:fixed_contract_absent_or_duplicated,1.0,3.0,"[{""date"": ""2026-04-13"", ""quote_date"": ""2026-04-13T19:46:00Z"", ""bid"": 0.19, ""ask"": 0.28, ""ask_size"": 101.0, ""stock"": 65.05, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-13.json"", ""mark_pnl"": -12.300000000000004}]",,,,,,,,,,,,,,
OKTA,2026-04-10,2026-04-13,2026-04-17,mechanical,False,True,2026-04,2026,819,3.2042000000000015,45.63492063492063,continued_accelerating,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-10.json,OKTA,2026-04-10,2026-04-17,7.0,71.0,63.03,22.0,55.0,38.0,17.0,15.0,76.0,173.0,29.0,0.16,0.2399503288941328,0.33,7.4,8.171554815365992,8.6,0.5741628711602338,0.6313073491031521,0.6884518270460704,0.628,0.0,0.8637567993483739,0.8637567993483739,-0.010560969895527853,0.09712917966788462,0.030960691179220776,-0.06901559940992597,0.01513950887532979,0.0011284151807884387,-0.0011757224047115322,-0.06825640877891763,0.597366923552134,0.19034994181683124,8.117658804462605,63.03,2026-04-10T19:46:00Z,2026-04-10T19:46:00Z,pm,0.6621619199593846,interpolated_spot,False,-0.06603530524401657,-5.780483099535849,-10.646368003085593,supported,True,valid,-8.799904879915077,20.3,0.0,False,0.0,0.0,0.0,-20.3,6.737052407304802,-3.0131871882114596,13.408625185377948,,12.644772330636211,0.17,2026-04-10,3.0,0.002870820332115387,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-13.json,OKTA,2026-04-13,2026-04-17,4.0,71.0,65.05,40.0,67.0,152.0,101.0,4.0,75.0,84.0,41.0,0.19,0.23576482633796397,0.28,5.8,6.243161757920559,6.65,0.6315766884201182,0.6669415333799656,0.7023063783398131,0.667,0.0,0.9265591492442424,0.9265591492442424,0.11072626875907764,0.1118878868020188,0.04151257042103108,-0.10795443812378361,0.012890843431501814,0.000735090828779787,-0.0007593489446218804,-0.10924556201084637,0.5968741367080834,0.15087554971814907,6.151125028666311,65.05,2026-04-13T19:46:00Z,2026-04-13T19:46:00Z,pm,0.6562551597202091,interpolated_spot,False,-0.3925456130845384,-3.929030109069287,-9.233974243398823,supported,True,valid,-2.467847130009093,12.3,0.0,False,0.0,0.0,0.0,-12.3,8.156609764061418,-1.5079794615398476,9.541656498551562,,9.146810146041506,0.09000000000000002,admitted,valid_fixed_contract,4,,,exit_censored,,-12.300000000000004,False,12.959262106072256,2026-04-17,2026-04-14:fixed_contract_absent_or_duplicated;2026-04-15:fixed_contract_absent_or_duplicated;2026-04-16:fixed_contract_absent_or_duplicated;2026-04-17:fixed_contract_absent_or_duplicated,1.0,5.0,"[{""date"": ""2026-04-13"", ""quote_date"": ""2026-04-13T19:46:00Z"", ""bid"": 0.19, ""ask"": 0.28, ""ask_size"": 101.0, ""stock"": 65.05, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-13.json"", ""mark_pnl"": -12.300000000000004}]",,,,,,,,,,,,,,
OKTA,2026-04-10,2026-04-13,2026-04-17,economic,False,True,2026-04,2026,819,3.2042000000000015,45.63492063492063,continued_accelerating,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-10.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,2,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
OKTA,2026-04-10,2026-04-13,2026-04-17,economic,False,True,2026-04,2026,819,3.2042000000000015,45.63492063492063,continued_accelerating,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-10.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,4,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
OKTA,2026-04-13,2026-04-14,2026-04-20,economic,True,True,2026-04,2026,820,1.8776000000000015,37.301587301587304,nonpositive_recent,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-13.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,2,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
OKTA,2026-04-13,2026-04-14,2026-04-20,economic,True,True,2026-04,2026,820,1.8776000000000015,37.301587301587304,nonpositive_recent,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-13.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,4,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
OKTA,2026-04-14,2026-04-15,2026-04-21,mechanical,False,True,2026-04,2026,821,4.741799999999996,53.96825396825397,positive_slowing,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-14.json,OKTA,2026-04-14,2026-04-24,10.0,73.0,63.69,1.0,28.0,190.0,29.0,0.0,40.0,94.0,13.0,0.21,0.30482243392259817,0.42,7.6,9.506910819767189,9.95,0.5645345979419227,0.6202545432055522,0.6759744884691816,0.609,0.0,0.7956199424890792,0.7956199424890792,-0.008473105938686845,0.09166127602255819,0.026370818691149458,-0.052287889384536705,0.01849878059383342,0.0015303412962422854,-0.0016009810116512924,-0.051594200426789256,0.5836661109287976,0.24081532206567363,9.49101620773515,63.69,2026-04-14T19:46:00Z,2026-04-14T19:46:00Z,pm,0.5871307625967035,interpolated_spot,False,-0.18398631955601763,-5.7559808459189625,-11.644005108695609,supported,True,valid,-2.259616465478076,24.3,0.0,False,0.0,0.0,0.0,-24.3,6.37276173742153,-3.813103486563421,13.136000979491817,,14.617679384518766,0.21,2026-04-14,0.0,0.008338723977441814,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-15.json,OKTA,2026-04-15,2026-04-24,9.0,73.0,67.44,18.0,28.0,203.0,9.0,6.0,40.0,45.0,36.0,0.57,0.6428231499755385,0.69,5.9,6.202926052255961,6.45,0.5433913368438487,0.5637997764788998,0.584208216113951,0.565,0.4553693005322688,0.551299864164407,0.6472304277965453,0.04143190533502889,0.1986312253103173,0.04649033499283197,-0.09325074891607861,0.030673968831821274,0.0029767655100282455,-0.003119861322229933,-0.09336414304698151,0.5914236742968868,0.7121256934461867,6.274556520072697,67.44,2026-04-15T19:46:00Z,2026-04-15T19:46:00Z,pm,0.5858727590573942,interpolated_spot,False,-0.9195119049167033,-2.9603558684218156,-5.912957333385716,supported,True,valid,-4.248142221354556,15.3,0.0,False,0.0,0.0,0.0,-15.3,14.45291575724207,-1.0586099204469155,4.987942735381452,,8.244365361803085,0.12,admitted,valid_fixed_contract,4,,,exit_censored,,-331.3,False,18.43119810201661,2026-04-21,2026-04-21:fixed_contract_absent_or_duplicated,4.0,5.0,"[{""date"": ""2026-04-15"", ""quote_date"": ""2026-04-15T19:46:00Z"", ""bid"": 0.57, ""ask"": 0.69, ""ask_size"": 9.0, ""stock"": 67.44, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-15.json"", ""mark_pnl"": -15.300000000000002}, {""date"": ""2026-04-16"", ""quote_date"": ""2026-04-16T19:46:00Z"", ""bid"": 1.69, ""ask"": 1.92, ""ask_size"": 65.0, ""stock"": 71.41, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-16.json"", ""mark_pnl"": -138.3}, {""date"": ""2026-04-17"", ""quote_date"": ""2026-04-17T19:46:00Z"", ""bid"": 1.9, ""ask"": 2.27, ""ask_size"": 106.0, ""stock"": 72.16, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-17.json"", ""mark_pnl"": -173.3}, {""date"": ""2026-04-20"", ""quote_date"": ""2026-04-20T19:46:00Z"", ""bid"": 3.55, ""ask"": 3.85, ""ask_size"": 13.0, ""stock"": 75.67, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-20.json"", ""mark_pnl"": -331.3}]",,,,,,,,,,,,,,
OKTA,2026-04-14,2026-04-15,2026-04-21,economic,False,True,2026-04,2026,821,4.741799999999996,53.96825396825397,positive_slowing,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-14.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,2,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
OKTA,2026-04-14,2026-04-15,2026-04-21,economic,False,True,2026-04,2026,821,4.741799999999996,53.96825396825397,positive_slowing,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-14.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,4,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
OKTA,2026-04-15,2026-04-16,2026-04-22,mechanical,False,True,2026-04,2026,822,0.36039999999999406,28.174603174603174,nonpositive_recent,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-15.json,OKTA,2026-04-15,2026-04-24,9.0,76.0,67.44,1.0,4.0,220.0,61.0,0.0,5.0,15.0,40.0,0.19,0.30473730859248616,0.48,8.5,8.822835909352214,10.7,0.5231356786601439,0.5964154509895155,0.6696952233188872,0.586,0.0,1.1976470261539711,1.1976470261539711,0.04143190533502889,0.09618164444364567,0.02849682175239788,-0.05675360049639459,0.018077202756124247,0.0014759682960592659,-0.0015361084691154871,-0.05679410774297419,0.59141249360005,0.3095072242939061,8.869830611740088,67.44,2026-04-15T19:46:00Z,2026-04-15T19:46:00Z,pm,0.5858727590573942,interpolated_spot,False,1.9692366120305338,-5.358740620906632,-8.503281825299435,supported,True,valid,-6.273708039725035,32.3,0.0,False,0.0,0.0,0.0,-32.3,7.1345297134880985,-4.527278082385111,17.867808662519597,,12.692763938315554,0.29,2026-04-15,1.0,0.003818355556354333,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-16.json,OKTA,2026-04-16,2026-04-24,8.0,76.0,71.41,21.0,4.0,157.0,35.0,0.0,5.0,61.0,62.0,0.75,0.8737941579293018,0.98,4.9,5.2711030285858715,5.5,0.5316529483453094,0.5658173093787936,0.5999816704122778,0.566,0.4361472841182394,0.5316951600078091,0.627243035897379,-0.08390984833890852,0.2485673436724158,0.053700471269759374,-0.12300718625118451,0.03368646157186778,0.0037100536660963873,-0.0038951811698328953,-0.11739745317475475,0.6086346082421553,1.01022059054879,5.434422547561491,71.41,2026-04-16T19:46:00Z,2026-04-16T19:46:00Z,pm,0.5768330132769532,interpolated_spot,False,-0.5496571333189038,-3.966093236667323,-7.005217414766984,supported,True,valid,-4.518006493164384,26.3,0.0,False,0.0,0.0,0.0,-26.3,19.119391732434227,-1.3755667736743191,7.80729075503841,,6.427671194510576,0.22999999999999998,admitted,valid_fixed_contract,4,,,exit_censored,,-140.3,False,11.847080240862628,2026-04-22,2026-04-21:fixed_contract_absent_or_duplicated;2026-04-22:fixed_contract_absent_or_duplicated,3.0,5.0,"[{""date"": ""2026-04-16"", ""quote_date"": ""2026-04-16T19:46:00Z"", ""bid"": 0.75, ""ask"": 0.98, ""ask_size"": 35.0, ""stock"": 71.41, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-16.json"", ""mark_pnl"": -26.3}, {""date"": ""2026-04-17"", ""quote_date"": ""2026-04-17T19:46:00Z"", ""bid"": 0.91, ""ask"": 1.27, ""ask_size"": 71.0, ""stock"": 72.16, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-17.json"", ""mark_pnl"": -55.3}, {""date"": ""2026-04-20"", ""quote_date"": ""2026-04-20T19:46:00Z"", ""bid"": 1.77, ""ask"": 2.12, ""ask_size"": 48.0, ""stock"": 75.67, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-20.json"", ""mark_pnl"": -140.3}]",,,,,,,,,,,,,,
OKTA,2026-04-15,2026-04-16,2026-04-22,economic,False,True,2026-04,2026,822,0.36039999999999406,28.174603174603174,nonpositive_recent,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-15.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,2,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
OKTA,2026-04-15,2026-04-16,2026-04-22,economic,False,True,2026-04,2026,822,0.36039999999999406,28.174603174603174,nonpositive_recent,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-15.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,4,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
OKTA,2026-04-16,2026-04-17,2026-04-23,mechanical,False,True,2026-04,2026,823,6.28399999999999,64.28571428571429,continued_accelerating,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-16.json,OKTA,2026-04-16,2026-04-24,8.0,80.0,71.41,142.0,129.0,179.0,96.0,0.0,11.0,57.0,65.0,0.2,0.29901552121430724,0.54,7.55,8.757128385504652,9.7,0.523668844046544,0.6060080203488933,0.6883471966512428,0.591,0.0,0.9437131961433101,0.9437131961433101,-0.08390984833890852,0.10519485582150913,0.029776122091903216,-0.07221529173600502,0.01876173757200112,0.0015828416176688043,-0.0016484587150866759,-0.06982197892262762,0.6068135649411086,0.35403118902579206,8.806321231114758,71.41,2026-04-16T19:46:00Z,2026-04-16T19:46:00Z,pm,0.5768330132769532,interpolated_spot,False,1.455862855273149,-6.778054774961784,-19.993636336264164,supported,True,valid,-5.316416923040923,37.3,0.0,False,0.0,0.0,0.0,-37.3,8.27116466751196,-4.5096430187769645,19.880887821213456,,12.02912757316903,0.34,2026-04-16,2.0,0.005194855821509123,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-17.json,OKTA,2026-04-17,2026-04-24,7.0,80.0,72.16,920.0,244.0,25.0,3.0,22.0,11.0,21.0,20.0,0.33,0.3522066145254873,0.39,7.55,8.03106143678518,8.55,0.5886479609520961,0.6034691148927684,0.6182902688334408,0.592,0.0,0.8252123975555283,0.8252123975555283,-0.1366927446126124,0.12411331675211416,0.03403889094736705,-0.0924621092238894,0.020251384105580056,0.0016508997143197058,-0.0017199775564913367,-0.08837372735362918,0.5897067270722757,0.3321482303433509,8.007161098025707,72.16,2026-04-17T19:46:00Z,2026-04-17T19:46:00Z,pm,0.5872505808232048,interpolated_spot,False,3.7186127598661134,2.236497365798884,-8.84918775298088,supported,True,valid,0.13973801288913457,9.3,0.07074720432920902,False,0.07074720432920902,0.03493450322228364,0.0005934702154710529,-9.229252795670792,9.84223062740349,-0.9377196232299213,4.592278706242841,32.86348940632401,10.864745011086473,0.06,admitted,valid_fixed_contract,2,,,exit_censored,,-45.3,False,10.684589800443467,2026-04-21,2026-04-21:fixed_contract_absent_or_duplicated,2.0,3.0,"[{""date"": ""2026-04-17"", ""quote_date"": ""2026-04-17T19:46:00Z"", ""bid"": 0.33, ""ask"": 0.39, ""ask_size"": 3.0, ""stock"": 72.16, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-17.json"", ""mark_pnl"": -9.3}, {""date"": ""2026-04-20"", ""quote_date"": ""2026-04-20T19:46:00Z"", ""bid"": 0.7, ""ask"": 0.75, ""ask_size"": 6.0, ""stock"": 75.67, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-20.json"", ""mark_pnl"": -45.3}]",,,,,,,,,,,,,,
OKTA,2026-04-16,2026-04-17,2026-04-23,mechanical,False,True,2026-04,2026,823,6.28399999999999,64.28571428571429,continued_accelerating,0.0,selected,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-16.json,OKTA,2026-04-16,2026-04-24,8.0,80.0,71.41,142.0,129.0,179.0,96.0,0.0,11.0,57.0,65.0,0.2,0.29901552121430724,0.54,7.55,8.757128385504652,9.7,0.523668844046544,0.6060080203488933,0.6883471966512428,0.591,0.0,0.9437131961433101,0.9437131961433101,-0.08390984833890852,0.10519485582150913,0.029776122091903216,-0.07221529173600502,0.01876173757200112,0.0015828416176688043,-0.0016484587150866759,-0.06982197892262762,0.6068135649411086,0.35403118902579206,8.806321231114758,71.41,2026-04-16T19:46:00Z,2026-04-16T19:46:00Z,pm,0.5768330132769532,interpolated_spot,False,1.455862855273149,-6.778054774961784,-19.993636336264164,supported,True,valid,-5.316416923040923,37.3,0.0,False,0.0,0.0,0.0,-37.3,8.27116466751196,-4.5096430187769645,19.880887821213456,,12.02912757316903,0.34,2026-04-16,2.0,0.005194855821509123,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-17.json,OKTA,2026-04-17,2026-04-24,7.0,80.0,72.16,920.0,244.0,25.0,3.0,22.0,11.0,21.0,20.0,0.33,0.3522066145254873,0.39,7.55,8.03106143678518,8.55,0.5886479609520961,0.6034691148927684,0.6182902688334408,0.592,0.0,0.8252123975555283,0.8252123975555283,-0.1366927446126124,0.12411331675211416,0.03403889094736705,-0.0924621092238894,0.020251384105580056,0.0016508997143197058,-0.0017199775564913367,-0.08837372735362918,0.5897067270722757,0.3321482303433509,8.007161098025707,72.16,2026-04-17T19:46:00Z,2026-04-17T19:46:00Z,pm,0.5872505808232048,interpolated_spot,False,3.7186127598661134,2.236497365798884,-8.84918775298088,supported,True,valid,0.13973801288913457,9.3,0.07074720432920902,False,0.07074720432920902,0.03493450322228364,0.0005934702154710529,-9.229252795670792,9.84223062740349,-0.9377196232299213,4.592278706242841,32.86348940632401,10.864745011086473,0.06,admitted,valid_fixed_contract,4,,,exit_censored,,-45.3,False,10.684589800443467,2026-04-23,2026-04-21:fixed_contract_absent_or_duplicated;2026-04-22:fixed_contract_absent_or_duplicated;2026-04-23:chain_unavailable,2.0,5.0,"[{""date"": ""2026-04-17"", ""quote_date"": ""2026-04-17T19:46:00Z"", ""bid"": 0.33, ""ask"": 0.39, ""ask_size"": 3.0, ""stock"": 72.16, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-17.json"", ""mark_pnl"": -9.3}, {""date"": ""2026-04-20"", ""quote_date"": ""2026-04-20T19:46:00Z"", ""bid"": 0.7, ""ask"": 0.75, ""ask_size"": 6.0, ""stock"": 75.67, ""source_path"": ""/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-20.json"", ""mark_pnl"": -45.3}]",,,,,,,,,,,,,,
OKTA,2026-04-16,2026-04-17,2026-04-23,economic,False,True,2026-04,2026,823,6.28399999999999,64.28571428571429,continued_accelerating,0.0,no_positive_net_scenario,False,/Users/dgrissen/Dev/central_trade_data/orats/strikes/OKTA/2026-04-16.json,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no_entry,no_positive_net_scenario,2,,0.0,not_entered,,,False,,,,,,,,,,,,,,,,,,,,
