tradeDate,ticker,scenario,buy_surface_tier,sell_archetype,buy_first_put_tail_inventory,ranking_score,stockPrice,return_5d_pct,drawdown_20d_pct,extension_50d_pct,relative_return_63d_pct,rs63_cross_section_pct,ivRank1y,iv30d,rr25,rr25_pct252,callskew,callskew_pct252,putskew,putskew_pct252,call_wing_30,call_wing_10,call_wing_10_pct252,call_kink,call_kink_pct252,put_wing_10_pct252,iv10d_pct252,avgOptVolu20d,oi,dollar_stock_volume,confidence_core,mktWidthVol,nextErn,wksNextErn,earnings_near_front_expiry,sector,sectorName,bestEtf,universe_size,liquid_universe_size,chain_confirmed,failure_reason,option_side,expiry,dte,leg1_action,leg1_strike,leg1_delta,leg1_bid,leg1_ask,leg1_oi,leg1_volume,leg2_action,leg2_strike,leg2_bid,leg2_ask,leg2_oi,leg2_volume,spread_width,entry_cash,target_leg2_price,contract_wing_iv_points,event_inside_expiry,long_otm_pct,selection_distance,lower_otm_pct
2026-08-26,GOOG,buy-first put-tail inventory,,,True,42.23285714285714,339.4,-0.6585687106688165,-10.064126344798352,-2.829844579285312,-9.561610870006698,23.448275862068964,19.91,27.658300000000004,0.1219999999999998,9.126984126984128,0.2476999999999947,79.76190476190476,0.3696999999999946,5.158730158730159,3.6502999999999943,3.757200000000001,79.76190476190476,0.4603999999999999,51.98412698412698,11.11111111111111,18.253968253968253,172731.4,1716525,6014364374.839999,98.6186,1.12988,0000-00-00,9,False,Internet Content & Media,Comm,XLC,290,257,False,one leg lacks a two-sided put quote,put,2026-09-18,24.0,BTO,200.0,0.9991198547248811,0.0,0.05,1948.0,5.0,STO,195.0,0.01,0.06,368.0,7.0,5.0,0.04,,,False,41.07248084855627,8.572480848556268,
2026-08-28,PYPL,buy-first put-tail inventory,,,True,42.1963492063492,53.73,-12.7051177904143,-14.265198659645772,-0.1505268439538576,23.404532576149528,83.33333333333334,22.01,32.5677,-1.6144999999999996,3.968253968253968,1.053599999999996,88.4920634920635,-0.5609000000000037,0.0,5.204999999999998,9.40939999999999,82.93650793650794,5.7553999999999945,77.38095238095238,6.349206349206349,40.476190476190474,55854.95,1833468,608092405.29,72.7131,4.29442,0000-00-00,8,False,Credit & Lending Services,Financials,XLF,288,247,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,50.0,BTO,37.5,0.9961313318746154,0.01,0.03,1135.0,15.0,STO,32.5,0.0,0.12,194.0,0.0,5.0,0.03,,,False,30.206588498045782,2.2934115019542176,
2026-09-02,JPM,buy-first put-tail inventory,,,True,42.14619047619048,355.9,-0.606026754545208,-2.674469481513897,2.0600120900536645,23.242119988848252,80.13937282229965,18.33,20.6822,2.2951000000000015,11.904761904761903,-0.8625000000000007,84.52380952380952,1.4326000000000008,10.714285714285714,-0.3724000000000025,-0.0177999999999975,80.55555555555556,-0.4624999999999986,23.41269841269841,3.1746031746031744,7.142857142857143,38744.45,663579,1982236732.4,97.1991,1.26032,0000-00-00,5,False,Diversified Banking,Financials,XLF,287,252,False,spread debit outside 0.00-0.10; combined put quote widths exceed 0.10,put,2026-10-16,45.0,BTO,265.0,0.9865748163211321,0.16,0.32,1360.0,3.0,STO,260.0,0.13,0.3,483.0,20.0,5.0,0.19,,,True,25.540882270300646,6.959117729699354,
2026-08-31,NBIS,buy-first put-tail inventory,,,True,42.14015873015872,205.47,-2.049864136911861,-24.79686699363152,-5.5957068491010675,-18.595938128516675,17.647058823529413,16.59,78.60000000000001,-2.9163000000000068,16.666666666666668,2.4809999999999945,82.93650793650794,-0.4353000000000122,14.682539682539682,12.947799999999988,11.824100000000016,82.53968253968254,-1.3060999999999865,35.714285714285715,13.095238095238097,9.523809523809524,232588.3,1268534,5139675597.84,98.4479,4.53966,0000-00-00,10,False,Internet Content & Media,Technology,XLK,289,251,False,combined put quote widths exceed 0.10,put,2026-09-18,19.0,BTO,115.0,0.9949252838602821,0.06,0.14,1743.0,27.0,STO,110.0,0.08,0.15,1538.0,30.0,5.0,0.06000000000000001,,,False,44.030758748235755,11.530758748235755,
2026-08-25,CCL,buy-first put-tail inventory,,,True,42.13015873015873,25.84,-5.555555555555558,-13.462826523777627,-6.842598601196892,-0.2392390368321839,38.062283737024224,21.6,39.2559,1.8013000000000048,3.968253968253968,-0.4603999999999999,73.41269841269842,1.3409000000000049,2.380952380952381,0.4568000000000012,1.0061000000000035,40.87301587301587,0.5296000000000021,42.857142857142854,5.158730158730159,19.444444444444443,35052.35,988935,460069368.99,90.4106,3.74892,0000-00-00,4,False,Travel & Tourism Services,C. Cyclical,XLY,289,257,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,53.0,BTO,18.0,0.9744141940967781,0.03,0.08,3778.0,5.0,STO,15.0,0.0,0.12,259.0,0.0,3.0,0.08,,,True,30.34055727554179,2.1594427244582093,
2026-08-31,M,buy-first put-tail inventory,,,True,42.12698412698413,22.02,-5.249569707401025,-15.954198473282444,-7.84991504783269,4.123711124899032,51.903114186851205,17.0,49.201899999999995,1.950099999999999,17.063492063492063,-0.2205000000000012,49.6031746031746,1.7295999999999978,12.301587301587302,3.1282000000000068,-0.4344000000000036,4.365079365079365,5.073899999999995,75.7936507936508,1.5873015873015872,85.31746031746032,9677.55,157803,109209658.2,88.3865,5.81147,0000-00-00,1,True,Department Store Retail,C. Cyclical,XLY,289,251,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,False,,,
2026-08-25,CVS,buy-first put-tail inventory,,,True,42.059841269841264,92.86,-1.9636824324324345,-12.462292609351431,-8.668164275344925,4.712558429813685,47.05882352941176,19.21,26.5262,0.5674000000000028,10.714285714285714,0.0731999999999999,81.74603174603175,0.6406000000000027,7.936507936507937,1.0798000000000023,2.430799999999998,65.47619047619048,0.8448999999999991,57.93650793650794,30.555555555555557,11.904761904761903,13118.45,295650,768565878.36,95.9274,2.71402,0000-00-00,9,False,Health Insurance & Managed Care,Healthcare,XLV,289,257,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,False,,,
2026-08-27,SMR,buy-first put-tail inventory,,,True,41.91777777777778,9.71,7.649667405764982,-1.720647773279349,4.941206985993429,-18.40885036856996,16.666666666666664,10.86,82.135,-4.017800000000008,36.111111111111114,3.248599999999996,51.58730158730159,-0.7692000000000121,25.0,11.491199999999992,20.818799999999996,64.28571428571429,8.709800000000001,69.04761904761905,17.063492063492063,5.9523809523809526,47606.05,509856,314546636.52,89.3811,5.94618,0000-00-00,10,False,Specialized Industrial Equipment,Industrials,XLI,288,256,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-09-18,23.0,BTO,7.0,0.9565526327505117,0.03,0.05,603.0,26.0,STO,4.5,0.0,0.09,0.0,0.0,2.5,0.05,,,False,27.90937178166839,4.590628218331609,
2026-08-31,CVS,buy-first put-tail inventory,,,True,41.90222222222222,94.15,0.5983545250560995,-9.636241481908048,-6.970447925189016,7.140073980691975,60.207612456747405,15.32,26.8087,1.1852999999999945,26.58730158730159,-0.4850999999999992,48.41269841269841,0.7001999999999953,12.301587301587302,-0.5522000000000027,0.7471999999999959,33.73015873015873,0.0022999999999981,52.38095238095238,7.5396825396825395,9.523809523809524,14681.75,302103,709419551.94,85.1474,3.06146,0000-00-00,8,False,Health Insurance & Managed Care,Healthcare,XLV,289,251,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,47.0,BTO,70.0,0.9975227649993559,0.0,0.13,0.0,0.0,STO,65.0,0.0,0.1,0.0,0.0,5.0,0.13,,,False,25.65055762081785,6.84944237918215,
2026-09-02,AVGO,buy-first put-tail inventory,,grab,True,41.858888888888885,367.9,3.7741171161006504,-13.555299701590728,-4.430735532647356,-19.298457235478217,17.770034843205575,22.03,49.473,-2.337299999999999,3.5714285714285716,1.2832000000000008,96.03174603174604,-1.0540999999999985,1.984126984126984,4.514700000000005,6.398899999999998,91.66666666666669,22.771299999999997,98.015873015873,0.7936507936507936,93.65079365079364,252449.8,2217112,7220908054.48,97.8983,1.71409,0000-00-00,13,False,Semiconductors,Technology,XLK,287,252,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,False,,,
2026-08-27,CCL,buy-first put-tail inventory,,,True,41.846984126984125,24.98,-1.4984227129337446,-16.342933690555927,-9.244820996490413,-8.716762322407657,26.73611111111111,22.28,38.8407,1.0708999999999946,1.1904761904761905,0.2950000000000017,96.82539682539682,1.3658999999999963,3.1746031746031744,2.3700000000000045,7.376899999999999,97.22222222222224,3.4480999999999966,59.523809523809526,0.7936507936507936,12.301587301587302,33099.15,1002679,442075873.83,91.0823,2.86311,0000-00-00,4,False,Travel & Tourism Services,C. Cyclical,XLY,288,256,False,one leg lacks a two-sided put quote,put,2026-10-16,51.0,BTO,18.0,0.9662211619267123,0.06,0.08,3771.0,18.0,STO,15.0,0.0,0.05,259.0,6.0,3.0,0.08,,,True,27.942353883106485,4.557646116893515,
2026-08-24,IONQ,buy-first put-tail inventory,,,True,41.81349206349206,41.2,-11.701671667381042,-11.965811965811955,-7.023767613579935,-32.515846388385995,5.88235294117647,15.25,78.3072,-4.939099999999996,24.603174603174605,3.028500000000008,65.47619047619048,-1.910599999999988,15.07936507936508,12.966100000000012,13.44380000000001,48.01587301587302,4.205299999999994,54.76190476190476,0.0,13.492063492063492,66297.25,627041,925407743.7,83.6061,7.34122,0000-00-00,10,False,Computer Hardware Manufacturing,Technology,XLK,289,256,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,26.0,BTO,25.0,0.9962496756220404,0.0,0.15,15722.0,78.0,STO,20.0,0.0,0.05,2677.0,1.0,5.0,0.15,,,False,39.320388349514566,6.820388349514566,
2026-09-02,VRT,buy-first put-tail inventory,,,True,41.7063492063492,256.88,-3.111681062120464,-12.444186918436206,-9.71359160513544,-17.802098930825327,18.81533101045296,17.5,52.336400000000005,0.936,17.46031746031746,-0.3299000000000021,78.57142857142857,0.6060999999999979,11.507936507936508,-0.2483000000000004,0.9089999999999988,71.42857142857143,0.1092999999999975,35.714285714285715,13.095238095238097,6.746031746031746,24630.05,449161,1095395714.27,98.2259,3.95792,0000-00-00,7,False,Electrical Equipment Manufacturing,Industrials,XLI,287,252,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,17.0,BTO,145.0,0.9997576468228083,0.0,0.06,62.0,90.0,STO,140.0,0.0,0.05,711.0,10.0,5.0,0.06,,,False,43.553410152600435,11.053410152600435,
2026-08-31,CVNA,buy-first put-tail inventory,,,True,41.68714285714285,73.14,2.0938023450586263,-3.4965034965035,7.399934802336539,6.7228695602904125,58.82352941176471,21.17,53.599,3.30660000000001,5.555555555555555,-1.2054000000000045,91.66666666666669,2.1012000000000057,5.158730158730159,0.753700000000002,1.3582999999999998,82.14285714285714,0.1524999999999963,32.53968253968254,13.095238095238097,21.428571428571427,55092.65,1017060,657257818.5600001,96.1931,3.52049,0000-00-00,8,False,Auto Dealerships,C. Cyclical,XLY,289,251,False,one leg lacks a two-sided put quote,put,2026-09-18,19.0,BTO,45.0,0.9986664263991532,0.02,0.06,1852.0,1.0,STO,40.0,0.0,0.06,10375.0,859.0,5.0,0.06,,,False,38.47415914684167,5.9741591468416715,
2026-08-24,SCHW,buy-first put-tail inventory,,,True,41.53650793650794,113.47,2.5300442757748343,0.0,11.359951636393628,27.141923908605527,85.81314878892734,21.4,22.1057,1.4054999999999964,4.365079365079365,-0.3746999999999971,93.25396825396824,1.0307999999999993,5.9523809523809526,0.0456000000000003,2.004200000000001,88.88888888888889,2.200000000000003,58.333333333333336,11.11111111111111,13.095238095238097,18595.55,433513,763969039.0,93.2613,2.13543,0000-00-00,7,False,Investment Banking & Brokerage,Financials,XLF,289,256,False,combined put quote widths exceed 0.10,put,2026-10-16,54.0,BTO,80.0,0.9964573031578948,0.01,0.12,655.0,4.0,STO,75.0,0.04,0.15,952.0,1.0,5.0,0.07999999999999999,,,True,29.49678329073764,3.003216709262361,
2026-08-28,ONON,buy-first put-tail inventory,,,True,41.48047619047619,28.9,-3.9548022598870136,-25.49626192317608,-17.94528171173524,-25.984223368561565,12.84722222222222,19.71,40.6953,1.2590000000000003,13.095238095238097,-0.1382000000000047,48.80952380952381,1.1207999999999956,5.9523809523809526,7.598899999999993,4.713999999999999,53.57142857142857,-9.7902,11.507936507936508,4.365079365079365,1.984126984126984,20425.65,371338,266175361.35,67.4418,4.0626,0000-00-00,10,False,Footwear & Accessories Manufacturing,C. Cyclical,XLY,288,247,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,50.0,BTO,20.0,0.9914074000562456,0.0,0.1,10.0,0.0,STO,17.5,0.0,0.08,11.0,0.0,2.5,0.1,,,False,30.795847750865047,1.7041522491349532,
2026-08-27,C,buy-first put-tail inventory,,,True,41.47587301587302,132.65,1.9208605455244057,-4.575210416516784,-2.8038506234768334,8.511839874822114,63.541666666666664,21.54,26.0634,2.075400000000002,3.968253968253968,-0.6013999999999982,94.04761904761904,1.4740000000000038,5.9523809523809526,-0.4372999999999969,-0.2611000000000025,58.333333333333336,-0.5198000000000036,24.20634920634921,12.301587301587302,9.92063492063492,33932.45,1012884,1176146589.24,94.6507,2.34035,0000-00-00,6,False,Diversified Banking,Financials,XLF,288,256,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,23.0,BTO,80.0,0.9994226648164553,0.0,0.01,1267.0,0.0,STO,75.0,0.0,0.12,599.0,0.0,5.0,0.01,,,False,39.6909159442141,7.1909159442140975,
2026-08-26,CCL,buy-first put-tail inventory,,,True,41.422698412698416,25.63,-4.151084517576664,-14.16610850636303,-7.284816125134741,-5.6672996207582145,28.965517241379313,21.99,39.2594,1.9814000000000007,6.349206349206349,-0.7768000000000015,58.73015873015873,1.2045999999999992,1.5873015873015872,1.6488000000000014,1.945299999999996,51.19047619047619,-0.1837000000000017,35.317460317460316,0.7936507936507936,16.26984126984127,34915.35,999597,465267297.7,88.3641,3.06002,0000-00-00,4,False,Travel & Tourism Services,C. Cyclical,XLY,290,257,False,one leg lacks a two-sided put quote,put,2026-10-16,52.0,BTO,18.0,0.9739445369553957,0.05,0.08,3774.0,39.0,STO,15.0,0.0,0.06,259.0,0.0,3.0,0.08,,,True,29.769801014436204,2.7301989855637956,
2026-08-27,CCJ,buy-first put-tail inventory,,,True,41.36888888888889,106.53,11.631562401760442,-1.2605431457966445,10.626958791899188,-2.0894951530577517,39.58333333333333,22.52,46.555600000000005,-2.7697999999999965,3.1746031746031744,1.3924999999999912,84.92063492063492,-1.3773000000000053,2.380952380952381,2.559999999999995,4.286500000000004,46.03174603174603,1.710400000000007,36.904761904761905,2.380952380952381,11.507936507936508,26360.1,422855,321536114.24,89.6441,5.40688,0000-00-00,9,False,Uranium,Energy,XLE,288,256,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,23.0,BTO,75.0,0.9985092399842708,0.0,0.07,3259.0,4.0,STO,70.0,0.01,0.09,1231.0,2.0,5.0,0.060000000000000005,,,False,29.597296536186988,2.902703463813012,
2026-08-25,IONQ,buy-first put-tail inventory,,,True,41.33888888888889,42.03,-5.038409399005872,-10.19230769230769,-4.4664166382543335,-30.70236952533667,7.26643598615917,17.55,79.55069999999999,-5.971500000000006,19.047619047619047,3.573100000000011,71.82539682539682,-2.398399999999995,11.507936507936508,12.398300000000006,12.3583,43.65079365079365,1.6783000000000072,41.26984126984127,3.1746031746031744,12.301587301587302,63288.8,645428,851750980.4200001,95.4351,7.64091,0000-00-00,10,False,Computer Hardware Manufacturing,Technology,XLK,289,257,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,25.0,BTO,25.0,0.9970761542186246,0.0,0.08,15674.0,27.0,STO,20.0,0.0,0.06,2678.0,0.0,5.0,0.08,,,False,40.51867713537949,8.018677135379491,
2026-08-26,SBUX,buy-first put-tail inventory,,,True,41.28507936507936,108.05,2.855782960495002,-0.8715596330275299,3.1227929527190668,8.683026083605982,59.6551724137931,13.08,26.4701,1.7073,30.555555555555557,-0.4787000000000034,57.142857142857146,1.2285999999999966,22.61904761904762,1.5584999999999951,1.7833000000000006,52.38095238095238,0.7908000000000044,45.63492063492063,7.5396825396825395,13.492063492063492,21710.1,463588,807826608.0,88.3522,2.41897,0000-00-00,9,False,Restaurants,C. Cyclical,XLY,290,257,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-10-16,52.0,BTO,80.0,0.9963236244523962,0.0,0.08,422.0,1.0,STO,75.0,0.02,0.1,809.0,3.0,5.0,0.06,,,False,25.960203609440068,6.539796390559932,
2026-08-28,GE,buy-first put-tail inventory,,,True,41.27507936507936,343.43,-1.9107734491031647,-9.837227618797574,-4.567467740841891,9.694531760337156,65.625,23.09,28.4334,1.322600000000001,2.380952380952381,-0.571200000000001,85.71428571428571,0.7514000000000003,0.7936507936507936,-0.5292999999999992,-0.852999999999998,33.73015873015873,-1.2835999999999963,24.20634920634921,4.761904761904762,12.698412698412698,12960.55,221468,1223163270.5900002,98.0,3.4965,0000-00-00,7,False,Aerospace & Defense Manufacturing,Industrials,XLI,288,247,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,22.0,BTO,200.0,0.9995419984322341,0.0,0.22,235.0,0.0,STO,195.0,0.0,0.72,160.0,0.0,5.0,0.22,,,False,41.763969367847885,9.263969367847885,
2026-08-24,CCL,buy-first put-tail inventory,,,True,41.25888888888889,25.86,-6.844380403458217,-13.395847287340922,-6.986447213190228,1.0071981583478995,41.17647058823529,22.63,39.1217,1.8785999999999987,4.365079365079365,-0.6973999999999947,62.698412698412696,1.181200000000004,1.1904761904761905,0.721500000000006,0.3652999999999977,32.93650793650794,1.1791999999999945,47.61904761904762,52.38095238095238,25.79365079365079,36963.95,949773,463784021.9,90.8666,3.71002,0000-00-00,5,False,Travel & Tourism Services,C. Cyclical,XLY,289,256,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,26.0,BTO,18.0,0.9986156062510506,0.0,0.03,1647.0,2.0,STO,13.0,0.0,0.21,2201.0,0.0,5.0,0.03,,,False,30.39443155452436,2.1055684454756403,
2026-08-27,SPOT,buy-first put-tail inventory,,,True,41.18730158730159,527.87,-1.329021645669004,-4.317642154108292,7.371965028800265,3.6414002607433993,52.083333333333336,15.4,36.6674,1.0090000000000003,19.444444444444443,-0.1910000000000025,84.12698412698413,0.8179999999999978,22.61904761904762,-0.1439000000000021,1.7851,70.23809523809524,1.6253000000000029,54.76190476190476,27.77777777777778,13.492063492063492,10419.8,118402,1136647995.6,95.1865,4.89381,0000-00-00,9,False,Internet Content & Media,Comm,XLC,288,256,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,False,,,
2026-08-28,VRT,buy-first put-tail inventory,,,True,41.16063492063492,257.57,-1.788301685350413,-12.209005078564362,-10.958435285584988,-14.674158771484878,21.52777777777778,18.76,51.4713,0.7415999999999983,13.492063492063492,-0.1001999999999938,85.71428571428571,0.6414000000000044,11.904761904761903,3.943199999999998,4.430900000000008,90.47619047619048,-1.468999999999994,26.58730158730159,10.317460317460318,2.7777777777777777,27493.25,453099,1442207400.4799998,98.1738,4.231,0000-00-00,7,False,Electrical Equipment Manufacturing,Industrials,XLI,288,247,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,22.0,BTO,150.0,0.9992057623846303,0.0,0.1,1272.0,1.0,STO,145.0,0.0,0.1,62.0,0.0,5.0,0.1,,,False,41.763404123150984,9.263404123150984,
2026-09-01,NBIS,buy-first put-tail inventory,,,True,41.13476190476191,200.95,-9.092965392445162,-26.45121147792988,-6.976292031948872,-18.65700297264521,17.36111111111111,15.77,78.3588,-2.6961999999999904,19.84126984126984,2.6563999999999908,84.52380952380952,-0.0397999999999996,20.634920634920636,13.441600000000008,12.224599999999995,82.93650793650794,-3.976600000000019,22.22222222222222,18.650793650793652,6.746031746031746,230054.65,1304584,4921330328.0,98.6741,4.23703,0000-00-00,10,False,Internet Content & Media,Technology,XLK,288,252,False,combined put quote widths exceed 0.10,put,2026-09-18,18.0,BTO,120.0,0.995010496583438,0.16,0.19,4509.0,30.0,STO,115.0,0.1,0.18,1744.0,16.0,5.0,0.09,,,False,40.283652649912916,7.783652649912916,
2026-08-25,DIS,buy-first put-tail inventory,,,True,41.016666666666666,111.25,6.663470757430501,0.0,10.9181329462249,10.64736428858004,61.93771626297578,20.65,22.6062,0.6666999999999987,8.73015873015873,0.0792000000000001,84.92063492063492,0.7458999999999989,7.936507936507937,1.221,1.3580000000000003,43.65079365079365,0.2403999999999975,43.25396825396825,23.41269841269841,17.063492063492063,46258.7,654537,1181554270.65,94.4134,2.08378,0000-00-00,11,False,Entertainment,Comm,XLC,289,257,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,25.0,BTO,80.0,0.9999773031636648,0.0,0.03,3545.0,1.0,STO,75.0,0.0,0.23,7439.0,1.0,5.0,0.03,,,False,28.08988764044944,4.41011235955056,
2026-09-02,NBIS,buy-first put-tail inventory,,,True,40.97666666666667,204.69,-4.657878801993576,-25.08235121879805,-4.632825429010201,-13.56199670008451,20.905923344947738,15.69,79.3581,-1.4483000000000033,24.20634920634921,1.197100000000006,67.06349206349206,-0.2511999999999972,17.46031746031746,10.232,9.625199999999992,74.60317460317461,-4.682299999999998,20.634920634920636,15.07936507936508,6.349206349206349,228814.8,1344732,4591252974.44,98.5841,4.1475,0000-00-00,9,False,Internet Content & Media,Technology,XLK,287,252,False,combined put quote widths exceed 0.10,put,2026-09-18,17.0,BTO,120.0,0.997194044039768,0.14,0.18,4523.0,88.0,STO,115.0,0.1,0.18,1746.0,22.0,5.0,0.07999999999999999,,,False,41.37476183496995,8.874761834969952,
2026-08-31,DIS,buy-first put-tail inventory,,,True,40.97238095238095,107.93,-1.997639153727404,-2.984269662921346,7.071500707328626,8.806337123977148,64.3598615916955,19.98,22.142999999999997,0.8289999999999971,12.698412698412698,-0.1985999999999954,71.42857142857143,0.6304000000000016,7.5396825396825395,2.1164000000000023,1.3047999999999966,44.44444444444444,-1.3809000000000005,28.174603174603178,29.365079365079364,10.317460317460318,44467.3,655562,1021489112.3,89.0345,2.05653,0000-00-00,10,False,Entertainment,Comm,XLC,289,251,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,19.0,BTO,75.0,0.9995556026061584,0.0,0.03,7438.0,4.0,STO,70.0,0.0,0.19,361.0,0.0,5.0,0.03,,,False,30.51051607523395,1.9894839247660485,
2026-08-24,DASH,buy-first put-tail inventory,,,True,40.95603174603175,229.07,7.605223600150324,0.0,18.650019993411515,44.27190970222228,93.77162629757784,15.79,38.9912,2.287799999999997,24.20634920634921,-0.9891999999999967,57.53968253968254,1.2986000000000004,17.063492063492063,-0.7423000000000002,2.6403999999999996,77.77777777777777,4.855899999999998,75.39682539682539,37.698412698412696,25.396825396825395,13129.85,187199,996750202.68,94.3708,4.93229,0000-00-00,10,False,E-commerce & Internet Retail,C. Cyclical,XLY,289,256,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,26.0,BTO,165.0,0.9983177905809121,0.04,0.07,1189.0,36.0,STO,160.0,0.0,0.1,2822.0,0.0,5.0,0.07,,,False,27.96961627450124,4.5303837254987585,
2026-08-27,ON,buy-first put-tail inventory,,,True,40.81698412698413,74.28,-0.6951871657753905,-11.30746268656716,-16.693956835177836,-37.94400167482191,4.166666666666666,23.31,52.5363,-1.4956999999999994,1.5873015873015872,1.334699999999998,94.84126984126983,-0.1610000000000013,2.7777777777777777,2.6484999999999985,2.662699999999994,41.666666666666664,-3.500400000000006,24.20634920634921,2.380952380952381,24.20634920634921,19607.25,301735,680122714.3199999,87.8052,5.84401,0000-00-00,9,False,Semiconductors,Technology,XLK,288,256,False,spread debit outside 0.00-0.10; one leg lacks a two-sided put quote; combined put quote widths exceed 0.10,put,2026-09-18,23.0,BTO,45.0,0.999675193567391,0.0,0.12,423.0,0.0,STO,40.0,0.0,0.12,1615.0,0.0,5.0,0.12,,,False,39.41841680129241,6.918416801292409,
2026-09-02,ONON,buy-first put-tail inventory,,,True,40.787142857142854,27.7,-5.331510594668498,-28.58984274297499,-20.166468764050126,-21.28775451151799,14.982578397212542,22.07,40.1306,0.0311999999999983,5.158730158730159,1.0272000000000006,87.6984126984127,1.058399999999999,5.555555555555555,4.456599999999995,7.151599999999995,71.82539682539682,-3.330599999999997,30.15873015873016,8.333333333333334,2.380952380952381,22354.15,368794,261501858.51,76.6585,2.56492,0000-00-00,10,False,Footwear & Accessories Manufacturing,C. Cyclical,XLY,287,252,False,one leg lacks a two-sided put quote; combined put quote widths exceed 0.10; one put leg has OI below 25,put,2026-10-16,45.0,BTO,20.0,0.9912594001729033,0.0,0.05,10.0,1.0,STO,17.5,0.0,0.09,61.0,0.0,2.5,0.05,,,False,27.797833935018048,4.702166064981952,
2026-09-01,AAL,buy-first put-tail inventory,,,True,40.65587301587301,12.98,-5.942028985507253,-22.275449101796397,-16.25698396108337,-1.5613119579770744,39.93055555555556,22.36,42.8767,0.2090000000000031,5.158730158730159,0.8686000000000007,87.3015873015873,1.077600000000004,4.761904761904762,4.1066,5.128600000000006,59.92063492063492,-3.2912999999999997,23.015873015873016,5.555555555555555,5.9523809523809526,55569.7,1931691,761840682.26,78.3942,3.08382,0000-00-00,7,False,Airlines,Industrials,XLI,288,252,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,False,,,
2026-09-01,DIS,buy-first put-tail inventory,,,True,40.59936507936508,106.3,-4.449438202247191,-4.449438202247191,5.367706532599548,10.184814163565836,64.23611111111111,19.48,22.8357,0.757399999999997,11.11111111111111,0.0818000000000012,85.71428571428571,0.8391999999999982,13.492063492063492,2.9766000000000012,2.796800000000001,70.23809523809524,-0.2331000000000003,36.904761904761905,28.571428571428573,17.063492063492063,42094.55,665314,1003741564.5,88.1599,2.09442,0000-00-00,10,False,Entertainment,Comm,XLC,288,252,False,no roughly $5-wide put spread 25-45% OTM in current/next monthly,,,,,,,,,,,,,,,,,,,,,False,,,
2026-09-01,CLF,buy-first put-tail inventory,,,True,40.518571428571434,11.65,0.9532062391681252,-7.832278481012656,6.819973959766035,-16.739994887087807,19.444444444444446,15.91,58.15,0.3009000000000057,24.20634920634921,1.5479999999999947,65.87301587301587,1.8489000000000004,18.650793650793652,8.264800000000001,4.494799999999998,24.20634920634921,-6.501000000000005,21.825396825396822,17.46031746031746,8.333333333333334,39371.95,723451,179443364.10000002,78.2278,6.3219,0000-00-00,6,False,Steel,Materials,XLB,288,252,False,one leg lacks a two-sided put quote,put,2026-10-16,46.0,BTO,8.0,0.967834210334063,0.03,0.06,1150.0,4.0,STO,5.0,0.0,0.05,130.0,0.0,3.0,0.06,,,True,31.330472103004293,1.1695278969957066,
